runtime,popularity,vote_average,popularity_log,runtime_category,runtime_squared,runtime_x_rating,rating_category
102.0,1.619635,5.9,0.963034995090952,Standard,10404.0,601.8000000000001,Average
108.0,1.002585,3.9,0.6944388460008547,Standard,11664.0,421.2,Low
90.0,1.332804,4.2,0.8470709775083726,Short,8100.0,378.0,Low
89.0,2.00163,4.4,1.0991554744493317,Short,7921.0,391.6,Low
92.0,1.187764,4.4,0.7828800176819832,Standard,8464.0,404.8,Low
99.0,6.463806,6.7,2.0100654717817505,Standard,9801.0,663.3000000000001,Good
103.0,1.980265,6.7,1.092012222738112,Standard,10609.0,690.1,Good
90.0,3.6961230000000014,5.8,1.546737274687037,Short,8100.0,522.0,Average
94.0,32.841229,6.6,3.521679852045444,Standard,8836.0,620.4,Good
97.0,8.518866000000001,7.4,2.2532757240611447,Standard,9409.0,717.8000000000001,Good
88.0,4.892203,7.8,1.773629951503142,Short,7744.0,686.4,Good
95.0,4.665026,5.8,1.7343114840546097,Standard,9025.0,551.0,Average
160.0,1.294967,5.6,0.8307184643241611,Very Long,25600.0,896.0,Average
94.0,14.331992,7.5,2.7299416257336695,Standard,8836.0,705.0,Good
82.0,3.068463,5.8,1.4032652868524378,Short,6724.0,475.59999999999997,Average
89.0,1.367751,6.9,0.8619405594658702,Short,7921.0,614.1,Good
87.0,14.838985999999998,5.6,2.7624743691857074,Short,7569.0,487.2,Average
98.0,1.950959,7.2,1.0821302022688941,Standard,9604.0,705.6,Good
125.0,14.884756,7.6,2.7653599072006116,Long,15625.0,950.0,Good
95.0,41.996783,8.0,3.7611252989413706,Standard,9025.0,760.0,Good
118.0,2.1794279999999997,6.2,1.1567013063989422,Standard,13924.0,731.6,Average
93.0,12.471239,6.8,2.600556968374799,Standard,8649.0,632.4,Good
93.0,13.315383,5.5,2.6613346933441044,Standard,8649.0,511.5,Average
109.0,3.363321,5.6,1.4732334646645247,Standard,11881.0,610.4,Average
109.0,1.6991009999999998,5.3,0.9929187546028453,Standard,11881.0,577.6999999999999,Average
155.0,0.320387,6.7,0.2779248754470704,Very Long,24025.0,1038.5,Good
87.0,0.692497,6.4,0.5262049532768728,Short,7569.0,556.8000000000001,Average
93.0,0.023436,5.5,0.02316559363160535,Standard,8649.0,511.5,Average
108.0,0.749699,6.8,0.5594437731417263,Standard,11664.0,734.4,Good
114.0,11.756943,6.7,2.546075672411029,Standard,12996.0,763.8000000000001,Good
87.0,0.225627,6.9,0.203452549787642,Short,7569.0,600.3000000000001,Good
113.0,6.833164,5.3,2.058366515227076,Standard,12769.0,598.9,Average
87.0,0.060127,0.0,0.05838871226792744,Short,7569.0,0.0,
86.0,1.959405,4.2,1.0849882346165314,Short,7396.0,361.2,Low
101.0,0.21544,5.0,0.19510615115337393,Standard,10201.0,505.0,Low
81.0,27.36562,7.2,3.345177848463147,Short,6561.0,583.2,Good
93.0,8.650779,6.3,2.267038637481377,Standard,8649.0,585.9,Average
90.0,2.492747,4.9,1.2506885326260375,Short,8100.0,441.00000000000006,Low
106.0,2.7564349999999997,7.0,1.3234703693364978,Standard,11236.0,742.0,Good
88.0,18.828683,6.1,2.9871295258027133,Short,7744.0,536.8,Average
130.0,6.9796380000000005,6.4,2.0768930470242455,Long,16900.0,832.0,Average
108.0,26.281839,6.3,3.3062212427266333,Standard,11664.0,680.4,Average
98.0,2.079125,5.5,1.1246454657149254,Standard,9604.0,539.0,Average
86.0,3.939753,6.0,1.5973153299497895,Short,7396.0,516.0,Average
104.0,14.017809,7.3,2.7092367635251695,Standard,10816.0,759.1999999999999,Good
100.0,3.677831,5.9,1.5428345409596,Standard,10000.0,590.0,Average
126.0,3.426314,7.2,1.4875671835317619,Long,15876.0,907.2,Good
118.0,6.915201,7.2,2.0687850878304945,Standard,13924.0,849.6,Good
103.0,8.535178,7.1,2.25498790694316,Standard,10609.0,731.3,Good
102.0,2.160586,6.0,1.1507574534443608,Standard,10404.0,612.0,Average
84.0,0.796009,6.3,0.5855669810033096,Short,7056.0,529.1999999999999,Average
96.0,4.554574,6.8,1.7146217324821769,Standard,9216.0,652.8,Good
92.0,3.215465,4.6,1.4387599056536813,Standard,8464.0,423.2,Low
114.0,1.49436,7.6,0.9140321832723364,Standard,12996.0,866.4,Good
113.0,20.810292,7.5,3.0823819684778804,Standard,12769.0,847.5,Good
123.0,3.654018,6.7,1.53773093251336,Long,15129.0,824.1,Good
111.0,3.313339,6.5,1.4617123141595778,Standard,12321.0,721.5,Average
99.0,5.3793190000000015,4.4,1.8530613518476875,Standard,9801.0,435.6,Low
108.0,9.67299,6.7,2.3677162509876992,Standard,11664.0,723.6,Good
92.0,17.49699,6.6,2.917608016144056,Standard,8464.0,607.1999999999999,Good
129.0,12.2624,7.9,2.584932963855125,Long,16641.0,1019.1,Good
91.0,13.291991,6.8,2.659699310438043,Standard,8281.0,618.8,Good
81.0,13.788054,6.9,2.6938196926771316,Short,6561.0,558.9,Good
97.0,3.990215,5.9,1.6074789950075896,Standard,9409.0,572.3000000000001,Average
90.0,6.526587999999999,4.5,2.018441818271594,Short,8100.0,405.0,Low
111.0,11.145915,7.3,2.496992899262192,Standard,12321.0,810.3,Good
103.0,5.446832,6.5,1.8635888473570292,Standard,10609.0,669.5,Average
110.0,10.009994,7.1,2.398803405775312,Standard,12100.0,781.0,Good
103.0,58.594852,6.8,4.0875691945017705,Standard,10609.0,700.4,Good
92.0,11.35344,6.7,2.513934566798345,Standard,8464.0,616.4,Good
114.0,8.589355,7.4,2.2606536290734973,Standard,12996.0,843.6,Good
101.0,2.828303,6.5,1.3424216240632423,Standard,10201.0,656.5,Average
111.0,3.618646,6.5,1.5301015885461158,Standard,12321.0,721.5,Average
104.0,15.017068,5.5,2.7736549036663147,Standard,10816.0,572.0,Average
96.0,5.817519,6.1,1.9194956226790842,Standard,9216.0,585.5999999999999,Average
98.0,9.856826,6.8,2.3847940065946243,Standard,9604.0,666.4,Good
106.0,4.262373999999999,6.5,1.6605822557289875,Standard,11236.0,689.0,Average
93.0,0.0612399999999999,3.0,0.05943803574861234,Standard,8649.0,279.0,Low
100.0,11.064228,6.2,2.4902447102912566,Standard,10000.0,620.0,Average
80.0,1.7423830000000002,5.7,1.008827250452285,Short,6400.0,456.0,Average
95.0,0.414754,4.5,0.3469556643911555,Standard,9025.0,427.5,Low
83.0,12.677016,5.7,2.6157167597459186,Short,6889.0,473.1,Average
87.0,28.27648,8.1,3.376784463287043,Short,7569.0,704.6999999999999,Excellent
91.0,0.87066,6.4,0.6262913097738799,Standard,8281.0,582.4,Average
86.0,7.5591,5.9,2.146995044439118,Short,7396.0,507.40000000000003,Average
97.0,0.8590139999999999,6.6,0.6200462396415575,Standard,9409.0,640.1999999999999,Good
108.0,0.071377,6.0,0.06894473699517205,Standard,11664.0,648.0,Average
128.0,0.193172,6.0,0.17661530707403345,Long,16384.0,768.0,Average
93.0,4.680206,6.6,1.7369874996810402,Standard,8649.0,613.8,Good
90.0,1.20173,6.8,0.7892434149787413,Short,8100.0,612.0,Good
90.0,0.094105,10.0,0.08993667745634716,Short,8100.0,900.0,Excellent
101.0,14.504326,5.1,2.741119081759135,Standard,10201.0,515.0999999999999,Average
109.0,10.322858,6.5,2.4268235144071997,Standard,11881.0,708.5,Average
98.0,1.404175,6.9,0.877206809364607,Standard,9604.0,676.2,Good
87.0,0.077876,6.8,0.07499243804128373,Short,7569.0,591.6,Good
98.0,0.35819,6.0,0.30615293098454144,Standard,9604.0,588.0,Average
112.0,9.159265,6.4,2.3183860970138044,Standard,12544.0,716.8000000000001,Average
85.0,1.893697,2.6,1.0625349233499062,Short,7225.0,221.0,Low
102.0,0.71087,7.4,0.5370020130638363,Standard,10404.0,754.8000000000001,Good
102.0,1.105357,4.2,0.74448504895406,Standard,10404.0,428.40000000000003,Low
90.0,2.815228,3.3,1.3390004270397402,Short,8100.0,297.0,Low
93.0,0.446858,7.5,0.3693943087633932,Standard,8649.0,697.5,Good
83.0,80.171283,6.9,4.3965615269805545,Short,6889.0,572.7,Good
106.0,0.6848810000000001,6.8,0.5216949381649928,Standard,11236.0,720.8,Good
113.0,3.598457,5.4,1.5257208124416102,Standard,12769.0,610.2,Average
94.0,1.452152,5.9,0.896966006364723,Standard,8836.0,554.6,Average
101.0,1.193219,5.3,0.785370327650848,Standard,10201.0,535.3,Average
100.0,8.039223,5.2,2.2015732193826243,Standard,10000.0,520.0,Average
91.0,0.43049,0.0,0.3580170429208535,Standard,8281.0,0.0,
105.0,9.815394,6.1,2.3809704896244663,Standard,11025.0,640.5,Average
105.0,16.032594,7.5,2.8351288025114583,Standard,11025.0,787.5,Good
104.0,0.592821,0.0,0.4655066580104197,Standard,10816.0,0.0,
105.0,10.240917,7.7,2.419560424767675,Standard,11025.0,808.5,Good
95.0,3.443916,6.7,1.4915359697085515,Standard,9025.0,636.5,Good
135.0,0.0720659999999999,5.0,0.06958762791760918,Long,18225.0,675.0,Low
105.0,0.430758,6.5,0.358204373764446,Standard,11025.0,682.5,Average
79.0,0.143784,6.1,0.13434206394171844,Short,6241.0,481.9,Average
135.0,0.077873,0.0,0.07498965478590475,Long,18225.0,0.0,
88.0,0.319792,2.8,0.2774741484243397,Short,7744.0,246.39999999999998,Low
85.0,1.600797,5.9,0.9558179365156598,Short,7225.0,501.50000000000006,Average
122.0,0.2851309999999999,2.3,0.25086065867638296,Long,14884.0,280.59999999999997,Low
82.0,5.628399,3.2,1.8913632969075196,Short,6724.0,262.40000000000003,Low
103.0,5.065752,5.0,1.8026585248170477,Standard,10609.0,515.0,Low
130.0,18.426825,7.7,2.9666548429345347,Long,16900.0,1001.0,Good
87.0,16.517777,6.0,2.8632161938962013,Short,7569.0,522.0,Average
101.0,6.903314,7.4,2.067282165180991,Standard,10201.0,747.4000000000001,Good
88.0,4.45544,5.3,1.6966132759772004,Short,7744.0,466.4,Average
100.0,0.106949,5.9,0.10160758220451895,Standard,10000.0,590.0,Average
87.0,0.165909,5.8,0.1535010402857501,Short,7569.0,504.59999999999997,Average
92.0,9.903992,6.7,2.389128960718247,Standard,8464.0,616.4,Good
118.0,7.700189999999999,6.8,2.1633448645025286,Standard,13924.0,802.4,Good
123.0,4.480579,4.1,1.7012107523129298,Long,15129.0,504.29999999999995,Low
100.0,10.869492,6.7,2.473971410738616,Standard,10000.0,670.0,Good
103.0,63.655973,7.2,4.169080490741376,Standard,10609.0,741.6,Good
100.0,16.312803,6.6,2.8514462855994567,Standard,10000.0,660.0,Good
99.0,0.0253639999999999,0.0,0.025047671500715154,Standard,9801.0,0.0,
87.0,1.473405,5.7,0.9055957438326306,Short,7569.0,495.90000000000003,Average
114.0,8.109958,6.8,2.209368100942908,Standard,12996.0,775.1999999999999,Good
111.0,7.142448,6.8,2.0970908719028487,Standard,12321.0,754.8,Good
99.0,6.920872999999999,6.9,2.0695014270244823,Standard,9801.0,683.1,Good
85.0,4.826908,6.5,1.7624864994658485,Short,7225.0,552.5,Average
114.0,3.085411,6.3,1.407422335246023,Standard,12996.0,718.1999999999999,Average
99.0,66.925866,8.0,4.2184169045870465,Standard,9801.0,792.0,Good
88.0,1.280733,6.4,0.8244968825271881,Short,7744.0,563.2,Average
161.0,88.377076,8.1,4.492864228716434,Very Long,25921.0,1304.1,Excellent
110.0,9.683622,7.8,2.368711914614339,Standard,12100.0,858.0,Good
106.0,1.6116,5.8,0.9599630603303413,Standard,11236.0,614.8,Average
88.0,0.002386,0.0,0.00238315802174237,Short,7744.0,0.0,
97.0,0.097913,6.8,0.09341110497540502,Standard,9409.0,659.6,Good
85.0,0.047781,0.0,0.04667459459604052,Short,7225.0,0.0,
103.0,20.422246,4.1,3.064429914798116,Standard,10609.0,422.29999999999995,Low
98.0,0.021678,0.0,0.02144637364385643,Standard,9604.0,0.0,
88.0,1.998557,6.0,1.0981311729505014,Short,7744.0,528.0,Average
88.0,8.148187,3.9,2.2135557175781924,Short,7744.0,343.2,Low
115.0,2.968235,6.8,1.3783214114592894,Standard,13225.0,782.0,Good
84.0,0.057564,4.8,0.05596815020159159,Short,7056.0,403.2,Low
91.0,8.001156,6.1,2.1973530135323824,Standard,8281.0,555.1,Average
97.0,1.079125,6.7,0.7319471321285619,Standard,9409.0,649.9,Good
91.0,1.906151,4.2,1.0668295252571915,Standard,8281.0,382.2,Low
94.0,10.230583,6.2,2.4186406819175326,Standard,8836.0,582.8000000000001,Average
90.0,12.818441,7.2,2.6260040044509507,Short,8100.0,648.0,Good
99.0,1.220072,6.8,0.7975396277907005,Standard,9801.0,673.1999999999999,Good
97.0,0.147886,6.0,0.13792198983060333,Standard,9409.0,582.0,Average
110.0,7.717237,5.7,2.1653023299126843,Standard,12100.0,627.0,Average
101.0,40.285095,7.3,3.720501538944618,Standard,10201.0,737.3,Good
90.0,0.249457,3.1,0.2227090569351966,Short,8100.0,279.0,Low
102.0,43.729123,7.9,3.800624810724489,Standard,10404.0,805.8000000000001,Good
84.0,4.653047,6.1,1.7321946918280589,Short,7056.0,512.4,Average
156.0,3.000435,7.0,1.386403105207038,Very Long,24336.0,1092.0,Good
89.0,11.095414,6.3,2.4928263724964475,Short,7921.0,560.6999999999999,Average
119.0,72.19808,7.5,4.293169191115069,Standard,14161.0,892.5,Good
92.0,0.926084,4.1,0.6554889261320489,Standard,8464.0,377.2,Low
128.0,2.833166,6.1,1.3436910935743978,Long,16384.0,780.8,Average
82.0,41.972328999999995,5.5,3.7605563969231772,Short,6724.0,451.0,Average
114.0,58.845025,8.0,4.09175830407109,Standard,12996.0,912.0,Good
91.0,6.5328550000000005,6.4,2.01927412001898,Standard,8281.0,582.4,Average
110.0,48.901542,6.9,3.9100519040836295,Standard,12100.0,759.0,Good
88.0,20.649145,4.9,3.0749659617518135,Short,7744.0,431.20000000000005,Low
94.0,22.583834,6.9,3.1605614773118695,Standard,8836.0,648.6,Good
121.0,6.96858,5.7,2.0755063087978076,Long,14641.0,689.7,Average
90.0,6.926926,5.6,2.0702653186278956,Short,8100.0,503.99999999999994,Average
107.0,3.322721,5.9,1.463885065087875,Standard,11449.0,631.3000000000001,Average
112.0,26.881611,6.9,3.3279673675801744,Standard,12544.0,772.8000000000001,Good
103.0,9.773398,6.9,2.377079947442018,Standard,10609.0,710.7,Good
83.0,13.152822,4.6,2.64991403883378,Short,6889.0,381.79999999999995,Low
109.0,4.289003,6.6,1.6656297592986564,Standard,11881.0,719.4,Good
89.0,1.444258,5.5,0.8937416003859113,Short,7921.0,489.5,Average
100.0,14.139004000000002,6.7,2.717274459847951,Standard,10000.0,670.0,Good
100.0,3.851,6.2,1.5791848692630794,Standard,10000.0,620.0,Average
122.0,2.162522,7.2,1.1513698105511814,Long,14884.0,878.4,Good
100.0,17.845160999999994,5.0,2.9362561700628107,Standard,10000.0,500.0,Low
109.0,0.42583,7.5,0.35475410029922533,Standard,11881.0,817.5,Good
98.0,9.115486,6.6,2.3140675169197427,Standard,9604.0,646.8,Good
94.0,15.017162,7.4,2.7736607723886157,Standard,8836.0,695.6,Good
107.0,1.86221,6.8,1.0515940537044808,Standard,11449.0,727.6,Good
96.0,1.334481,6.0,0.8477895966079856,Standard,9216.0,576.0,Average
90.0,15.699363,6.7,2.8153705749826448,Short,8100.0,603.0,Good
101.0,17.806082,6.7,2.934180328155918,Standard,10201.0,676.7,Good
83.0,10.12895,6.7,2.40954982121455,Short,6889.0,556.1,Good
97.0,4.805651,6.7,1.75883175356495,Standard,9409.0,649.9,Good
89.0,5.247955999999999,7.4,1.8322543702590668,Short,7921.0,658.6,Good
84.0,4.86805,5.4,1.769522381035163,Short,7056.0,453.6,Average
86.0,0.3673119999999999,6.6,0.3128467687150694,Short,7396.0,567.6,Good
92.0,5.3231839999999995,7.2,1.844222878763783,Standard,8464.0,662.4,Good
94.0,3.4241580000000003,6.3,1.4870799778680082,Standard,8836.0,592.1999999999999,Average
92.0,9.954848,6.7,2.3937820980082236,Standard,8464.0,616.4,Good
100.0,0.29245,6.7,0.2565396419326383,Standard,10000.0,670.0,Good
119.0,0.2800829999999999,7.3,0.24692491957926066,Standard,14161.0,868.6999999999999,Good
170.0,0.043023,6.1,0.04212322754922823,Very Long,28900.0,1037.0,Average
94.0,5.06516,6.2,1.8025609229219106,Standard,8836.0,582.8000000000001,Average
108.0,3.65924,5.9,1.538852344708158,Standard,11664.0,637.2,Average
97.0,0.948316,7.7,0.6669654097236192,Standard,9409.0,746.9,Good
92.0,0.6726949999999999,6.7,0.5144360981521869,Standard,8464.0,616.4,Good
100.0,16.570708,6.4,2.8662331973461663,Standard,10000.0,640.0,Average
120.0,0.51799,6.8,0.41738709133645646,Standard,14400.0,816.0,Good
88.0,8.542921,6.7,2.2557996230816646,Short,7744.0,589.6,Good
106.0,37.555398,7.5,3.652096116146959,Standard,11236.0,795.0,Good
79.0,5.20209,5.6,1.8248863320208872,Short,6241.0,442.4,Average
115.0,8.887411,7.5,2.291262331789038,Standard,13225.0,862.5,Good
106.0,0.7485649999999999,6.6,0.5587954515515202,Standard,11236.0,699.5999999999999,Good
97.0,0.436148,4.7,0.36196452938214874,Standard,9409.0,455.90000000000003,Low
120.0,0.030253,2.8,0.029804403147133902,Standard,14400.0,336.0,Low
90.0,0.6900890000000001,4.0,0.5247811902702432,Short,8100.0,360.0,Low
92.0,1.883947,7.2,1.0591598420000248,Standard,8464.0,662.4,Good
93.0,1.631274,6.4,0.9674681395470996,Standard,8649.0,595.2,Average
114.0,0.341461,4.7,0.29375931852654313,Standard,12996.0,535.8000000000001,Low
95.0,8.628485000000001,6.0,2.264725892561534,Standard,9025.0,570.0,Average
93.0,6.507094,6.2,2.0158484401589334,Standard,8649.0,576.6,Average
88.0,1.190729,6.3,0.7842343651495773,Short,7744.0,554.4,Average
104.0,0.340019,5.2,0.29268379296677505,Standard,10816.0,540.8000000000001,Average
98.0,0.678475,6.0,0.517885643076213,Standard,9604.0,588.0,Average
82.0,9.055447,5.5,2.308114477731278,Short,6724.0,451.0,Average
118.0,0.108468,4.4,0.10297888181812236,Standard,13924.0,519.2,Low
78.0,2.175696,6.2,1.1555268209195093,Short,6084.0,483.6,Average
97.0,1.50211,5.4,0.9171343759064322,Standard,9409.0,523.8000000000001,Average
81.0,1.260314,6.6,0.8155037416862945,Short,6561.0,534.6,Good
96.0,0.547654,0.0,0.4367402359726248,Standard,9216.0,0.0,
97.0,0.0206,4.8,0.020390689647734026,Standard,9409.0,465.59999999999997,Low
88.0,0.429587,3.3,0.3573855913690215,Short,7744.0,290.4,Low
96.0,0.098351,8.0,0.09380996413423723,Standard,9216.0,768.0,Good
105.0,3.629777,6.2,1.5325087027913447,Standard,11025.0,651.0,Average
76.0,7.145832,6.4,2.097506385394597,Short,5776.0,486.40000000000003,Average
96.0,3.638411,4.9,1.5343718506898583,Standard,9216.0,470.40000000000003,Low
99.0,1.255771,5.4,0.8134918213914203,Standard,9801.0,534.6,Average
84.0,0.783842,3.5,0.578769465213283,Short,7056.0,294.0,Low
94.0,0.118324,6.1,0.11183113596810139,Standard,8836.0,573.4,Average
87.0,0.023681,5.5,0.023404954646310174,Short,7569.0,478.5,Average
93.0,2.9485759999999996,6.1,1.3733550075858878,Standard,8649.0,567.3,Average
90.0,0.243853,4.5,0.2182138201321214,Short,8100.0,405.0,Low
92.0,1.563711,4.7,0.9414558181970857,Standard,8464.0,432.40000000000003,Low
85.0,0.6534949999999999,4.8,0.5028912295464175,Short,7225.0,408.0,Low
96.0,1.233688,7.6,0.8036540310906266,Standard,9216.0,729.5999999999999,Good
90.0,0.153625,5.7,0.14290915860360376,Short,8100.0,513.0,Average
85.0,0.328498,5.0,0.2840489807593153,Short,7225.0,425.0,Low
84.0,0.4594,3.2,0.37802539234938265,Short,7056.0,268.8,Low
83.0,7.207051,4.9,2.1049936628356503,Short,6889.0,406.70000000000005,Low
95.0,6.6799539999999995,5.7,2.03861355755831,Standard,9025.0,541.5,Average
94.0,1.284741,5.3,0.8262526700005816,Standard,8836.0,498.2,Average
90.0,0.973323,6.6,0.6797189237276077,Short,8100.0,594.0,Good
95.0,1.859965,4.0,1.0508093869946415,Standard,9025.0,380.0,Low
93.0,3.418372,3.5,1.4857713024491463,Standard,8649.0,325.5,Low
90.0,0.6543399999999999,4.1,0.5034021377497473,Short,8100.0,368.99999999999994,Low
103.0,0.178689,6.6,0.1644028038915778,Standard,10609.0,679.8,Good
87.0,7.310878999999999,5.7,2.117565379446737,Short,7569.0,495.90000000000003,Average
100.0,8.976128,5.5,2.300195039089327,Standard,10000.0,550.0,Average
90.0,0.280829,5.0,0.24750752454272776,Short,8100.0,450.0,Low
83.0,0.7956979999999999,7.4,0.5853938042933067,Short,6889.0,614.2,Good
108.0,16.015598999999998,8.0,2.834130511564775,Standard,11664.0,864.0,Good
100.0,5.974156,5.3,1.9422113168016757,Standard,10000.0,530.0,Average
113.0,9.270133,7.3,2.32923997419741,Standard,12769.0,824.9,Good
103.0,25.918007,6.8,3.292795467860528,Standard,10609.0,700.4,Good
96.0,4.0971,6.1,1.6286717505493984,Standard,9216.0,585.5999999999999,Average
107.0,2.34239,7.4,1.2066861199535537,Standard,11449.0,791.8000000000001,Good
85.0,20.967146,7.3,3.089547973543098,Short,7225.0,620.5,Good
100.0,10.639774,5.8,2.454428026307242,Standard,10000.0,580.0,Average
88.0,0.957022,6.5,0.671423930047226,Short,7744.0,572.0,Average
107.0,5.4249160000000005,6.7,1.860183556765858,Standard,11449.0,716.9,Good
78.0,0.007254,0.0,0.007227816290171026,Short,6084.0,0.0,
90.0,0.1758849999999999,5.0,0.16202105557912153,Short,8100.0,450.0,Low
85.0,14.238376,5.8,2.723816982900611,Short,7225.0,493.0,Average
91.0,9.436431,6.4,2.3453026657700966,Standard,8281.0,582.4,Average
95.0,0.339757,5.2,0.29248825423455654,Standard,9025.0,494.0,Average
85.0,3.060685,6.5,1.4013516785939784,Short,7225.0,552.5,Average
86.0,5.023091,5.0,1.7956005826972405,Short,7396.0,430.0,Low
90.0,0.504251,2.0,0.4082950999012176,Short,8100.0,180.0,Low
123.0,12.049373,7.7,2.568740086637446,Long,15129.0,947.1,Good
93.0,0.108135,7.0,0.10267842205829603,Standard,8649.0,651.0,Good
88.0,5.870319,6.9,1.9272105389262584,Short,7744.0,607.2,Good
114.0,0.59424,5.6,0.46639713365162383,Standard,12996.0,638.4,Average
88.0,3.643662,7.8,1.5355032791024907,Short,7744.0,686.4,Good
109.0,1.824184,7.6,1.0382194733158137,Standard,11881.0,828.4,Good
83.0,0.038706,7.8,0.037975707686278434,Short,6889.0,647.4,Good
101.0,2.171288,6.1,1.1541378145162442,Standard,10201.0,616.0999999999999,Average
94.0,5.292536,7.3,1.839364169107512,Standard,8836.0,686.1999999999999,Good
87.0,0.004922,0.0,0.004909926558778084,Short,7569.0,0.0,
90.0,1.186971,3.7,0.7825174814329598,Short,8100.0,333.0,Low
91.0,11.205726,6.1,2.5019051858939387,Standard,8281.0,555.1,Average
